MILES_id,source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,has_xp_continuous,phot_bp_n_obs,phot_rp_n_obs,namecsv,SIMBAD,bestfitFLAG,ratioT,chiT,rchi2
1379416712336909440,1379416712336909440,  8.2828827,  8.7935143,  7.6109371,  1.1825771,NOT_AVAILABLE,      0,True, 50, 48,s0583.csv,VAR,  0,   0.99,   0.04,   1.39
4341501106288171008,4341501106288171008,  6.1604562,  6.4764872,  5.6737838,  0.8027034,NOT_AVAILABLE,      0,True, 27, 26,s0584.csv,OK,  0,   1.01,   0.03,   1.48
6243816751039523712,6243816751039523712,  4.0904708,  4.5161066,  3.4949651,  1.0211415,NOT_AVAILABLE,      0,True, 25, 26,s0585.csv,OK,  0,   1.01,   0.03,   1.47
4450016100717738880,4450016100717738880,  5.6745262,  6.1696286,  5.0034304,  1.1661983,NOT_AVAILABLE,      0,True, 35, 32,s0586.csv,OK,  1,   0.99,   0.04,   1.33
1385293808145621504,1385293808145621504,  6.3952398,  6.8131170,  5.8110700,  1.0020471,NOT_AVAILABLE,      0,True, 34, 30,s0587.csv,Planet,  0,   0.99,   0.04,   1.19
6038711824776083712,6038711824776083712,  4.7488918,  5.3403339,  4.0202856,  1.3200483,NOT_AVAILABLE,      0,True, 38, 36,s0588.csv,OK,  1,   1.01,   0.03,   1.24
1315697535309853696,1315697535309853696,  6.4261942,  6.5938773,  6.0955381,  0.4983392,NOT_AVAILABLE,      0,True, 68, 59,s0589.csv,DMS,  0,   1.00,   0.03,   1.91
1642642957122493824,1642642957122493824,  9.6186638, 10.9535294,  8.4708719,  2.4826574,NOT_AVAILABLE,      0,True, 42, 41,s0591.csv,VAR,  0,   1.07,   0.18,   6.95
6039093149153220480,6039093149153220480,  4.7817850,  4.7783389,  4.7519464,  0.0263925,NOT_AVAILABLE,      0,True, 46, 40,s0592.csv,OK,  0,   1.02,   0.06,   4.49
1429866703865325312,1429866703865325312,  6.7690382,  7.8819141,  5.7284250,  2.1534891,NOT_AVAILABLE,      0,True, 28, 27,s0593.csv,S,  0,   1.05,   0.32,  10.43
4331831966671986560,4331831966671986560, 10.0745182, 10.6087723,  9.3915319,  1.2172403,NOT_AVAILABLE,      0,True, 31, 30,s0594.csv,OK,  1,   0.99,   0.07,   2.39
4463697873660957568,4463697873660957568,  4.5735435,  4.5584998,  4.5097289,  0.0487709,NOT_AVAILABLE,      0,True, 74, 72,s0595.csv,VAR,  0,   1.02,   0.05,   4.00
4431639310048958208,4431639310048958208,  4.8786139,  5.6569748,  4.0087614,  1.6482134,NOT_AVAILABLE,      0,True, 28, 28,s0597.csv,OK,  0,   1.03,   0.05,   1.29
4458990005388621952,4458990005388621952,  8.8684120,  9.2352324,  8.3155336,  0.9196987,NOT_AVAILABLE,      0,True, 79, 79,s0598.csv,OK,  0,   1.02,   0.03,   3.80
4433711099194059904,4433711099194059904,  7.1347799,  7.4159565,  6.6754284,  0.7405281,NOT_AVAILABLE,      0,True, 37, 36,s0599.csv,OK,  0,   1.01,   0.03,   1.88
1297158777130486144,1297158777130486144,  4.7962575,  5.4971075,  3.9799807,  1.5171268,NOT_AVAILABLE,      0,True, 43, 42,s0600.csv,OK,  0,   1.02,   0.04,   2.46
1704511273826301568,1704511273826301568,  6.0503063,  6.5779181,  5.3642945,  1.2136235,NOT_AVAILABLE,      0,True, 20, 19,s0601.csv,OK,  1,   1.00,   0.03,   1.16
4325157278258097792,4325157278258097792,  4.0525284,  4.5076666,  3.4301026,  1.0775640,NOT_AVAILABLE,      0,True, 30, 33,s0602.csv,OK,  0,   1.00,   0.04,   1.72
1297983234755266816,1297983234755266816,  5.0798330,  6.0209112,  4.1160226,  1.9048886,NOT_AVAILABLE,      0,True, 80, 76,s0603.csv,OK,  1,   1.00,   0.06,   1.46
6052319827355147264,6052319827355147264,  4.4256105,  4.4734449,  4.2946076,  0.1788373,NOT_AVAILABLE,      0,True, 41, 40,s0604.csv,VAR,  0,   1.01,   0.07,   5.42
4438443431600389888,4438443431600389888,  5.6262417,  5.5860586,  5.6268291, -0.0407705,NOT_AVAILABLE,      0,True, 38, 37,s0605.csv,OK,  1,   1.01,   0.04,   2.94
4459409469075689216,4459409469075689216,  4.2325697,  5.0979395,  3.3347411,  1.7631984,NOT_AVAILABLE,      0,True, 48, 48,s0606.csv,OK,  0,   1.03,   0.05,   1.27
4446275149846884352,4446275149846884352,  9.0393677,  9.4135151,  8.4743633,  0.9391518,NOT_AVAILABLE,      0,True, 88, 87,s0607.csv,OK,  0,   1.03,   0.04,   4.22
4354377620100892416,4354377620100892416,  8.8945866,  8.7301922,  9.1663923, -0.4362001,NOT_AVAILABLE,      0,True, 58, 57,s0608.csv,Planet,  0,   1.05,   0.06,   8.03
4358031335898505472,4358031335898505472,  5.5535517,  5.9706206,  4.9560113,  1.0146093,NOT_AVAILABLE,      0,True, 59, 54,s0609.csv,VAR,  0,   1.00,   0.03,   1.44
4461228748502326016,4461228748502326016,  6.2026000,  6.4093056,  5.8417482,  0.5675573,NOT_AVAILABLE,      0,True, 56, 51,s0610.csv,OK,  0,   1.01,   0.03,   1.75
4338289879498164608,4338289879498164608,  6.1956935,  6.4500718,  5.7680092,  0.6820626,NOT_AVAILABLE,      0,True, 49, 45,s0611.csv,OK,  0,   1.02,   0.03,   2.27
4435581505912059904,4435581505912059904,  8.3940163,  8.8260221,  7.7940483,  1.0319738,NOT_AVAILABLE,      0,True, 47, 46,s0612.csv,OK,  0,   0.99,   0.04,   1.42
4130337492996407808,4130337492996407808,  5.4319000,  5.6650362,  5.0459242,  0.6191120,NOT_AVAILABLE,      0,True, 43, 38,s0613.csv,OK,  0,   1.02,   0.03,   2.47
4462706870086557440,4462706870086557440,  4.5989599,  5.8894320,  3.4688427,  2.4205892,NOT_AVAILABLE,      0,True, 39, 39,s0614.csv,OK,  0,   0.93,   0.12,   2.46
4132958625636676864,4132958625636676864,  6.0868115,  6.5565596,  5.4501276,  1.1064320,NOT_AVAILABLE,      0,True, 49, 43,s0617.csv,OK,  1,   0.99,   0.04,   1.37
1407847677849579392,1407847677849579392,  6.9716220,  7.1094608,  6.7130270,  0.3964338,NOT_AVAILABLE,      3,True, 35, 35,s0618.csv,BIN,  0,   1.01,   0.04,   1.96
4545533596401963264,4545533596401963264,  6.2577286,  6.2773991,  6.1861629,  0.0912361,NOT_AVAILABLE,      0,True, 67, 61,s0619.csv,VAR,  0,   1.02,   0.05,   3.13
4568140654982359424,4568140654982359424,  5.1452341,  5.8209839,  4.3514876,  1.4694963,NOT_AVAILABLE,      0,True, 75, 74,s0620.csv,OK,  0,   1.04,   0.05,   1.75
1334643739861016832,1334643739861016832,  7.1359410,  7.4149776,  6.6795654,  0.7354121,NOT_AVAILABLE,      0,True, 46, 46,s0622.csv,OK,  1,   1.01,   0.02,   1.63
4335291236411850752,4335291236411850752,  5.3068933,  5.5459399,  4.9205890,  0.6253510,NOT_AVAILABLE,      0,True, 24, 18,s0623.csv,OK,  1,   1.01,   0.03,   1.58
1339952869195300608,1339952869195300608,  2.7025177,  3.7274730,  2.2475624,  1.4799106,NOT_AVAILABLE,      0,True, 30, 30,s0624.csv,SAT/VAR,  0,   1.13,   0.19,   3.52
4109034455276324608,4109034455276324608,  5.8898630,  6.5309701,  5.1161342,  1.4148359,NOT_AVAILABLE,      0,True, 36, 30,s0625.csv,VAR,  0,   1.01,   0.06,   2.66
1365907528362717568,1365907528362717568,  6.2444720,  6.4631462,  5.8653970,  0.5977492,NOT_AVAILABLE,      2,True, 31, 31,s0626.csv,OK,  0,   1.01,   0.03,   1.63
1333760419707327744,1333760419707327744,  5.2098746,  5.5371356,  4.7165251,  0.8206105,NOT_AVAILABLE,      0,True, 36, 32,s0627.csv,OK,  1,   1.01,   0.03,   1.81
4387079367952007168,4387079367952007168,  6.8062816,  7.1006455,  6.3318672,  0.7687783,NOT_AVAILABLE,      0,True, 59, 61,s0628.csv,OK,  1,   1.00,   0.02,   1.74
1337327682103944576,1337327682103944576,  6.0347776,  6.4634628,  5.4352293,  1.0282335,NOT_AVAILABLE,      0,True, 29, 26,s0629.csv,OK,  1,   1.00,   0.03,   1.42
4375233191015944192,4375233191015944192,  6.9344730,  7.7547555,  6.0471244,  1.7076311,NOT_AVAILABLE,      0,True, 64, 60,s0630.csv,OK,  0,   1.03,   0.06,   1.92
4373106018271326848,4373106018271326848,  6.3323975,  6.5560169,  5.9447103,  0.6113067,NOT_AVAILABLE,      0,True, 45, 44,s0631.csv,OK,  1,   1.01,   0.03,   1.73
4058689054864359552,4058689054864359552,  4.1916809,  4.3890567,  3.8364525,  0.5526042,NOT_AVAILABLE,      0,True, 19, 19,s0632.csv,SAT,  0,   1.01,   0.03,   2.19
4569481097095820032,4569481097095820032,  8.7184038,  9.0891657,  8.1561069,  0.9330587,NOT_AVAILABLE,      0,True, 71, 69,s0633.csv,ChP,  0,   1.02,   0.02,   2.85
4553915070463303168,4553915070463303168,  5.5210047,  5.7757020,  5.1084814,  0.6672206,NOT_AVAILABLE,      0,True, 40, 34,s0634.csv,OK,  0,   1.01,   0.03,   2.05
4369662485295118336,4369662485295118336,  7.2682247,  7.5083942,  6.8638253,  0.6445689,NOT_AVAILABLE,      2,True, 44, 43,s0635.csv,OK,  0,   1.01,   0.03,   2.38
4485972467412021376,4485972467412021376,  8.2251778,  8.5252934,  7.7437115,  0.7815819,NOT_AVAILABLE,      0,True, 49, 43,s0636.csv,OK,  1,   1.00,   0.03,   2.34
1638750067484668672,1638750067484668672,  6.1864114,  6.4926653,  5.7079511,  0.7847142,NOT_AVAILABLE,      3,True, 28, 24,s0637.csv,OK,  0,   1.01,   0.03,   1.63
1362451076122760320,1362451076122760320,  3.7906454,  3.6917670,  3.9072235, -0.2154565,NOT_AVAILABLE,      0,True, 20, 21,s0638.csv,SAT/VAR,  0,   1.04,   0.04,   4.72
1342299192648782592,1342299192648782592,  8.2385893,  8.5339260,  7.7654953,  0.7684307,NOT_AVAILABLE,      0,True, 43, 41,s0639.csv,OK,  1,   1.01,   0.03,   1.97
4581613864310894592,4581613864310894592,  5.0176272,  5.8135347,  4.1460733,  1.6674614,NOT_AVAILABLE,      0,True, 51, 49,s0640.csv,OK,  0,   1.03,   0.05,   1.45
4500356450325206272,4500356450325206272,  6.1170130,  6.3366036,  5.7373281,  0.5992756,NOT_AVAILABLE,      0,True, 31, 28,s0641.csv,OK,  0,   1.05,   0.13,   9.91
4473334474604992384,4473334474604992384,  2.4423249,  3.3998389,  2.1105976,  1.2892413,NOT_AVAILABLE,      0,True, 24, 23,s0642.csv,SAT,  0,   1.11,   0.18,   3.52
1367102319545324288,1367102319545324288,  7.2021875,  7.1591954,  6.5752616,  0.5839338,NOT_AVAILABLE,      0,True, 30, 30,s0643.csv,PAGB,  0,   1.07,   0.08,   3.32
4123849927791444480,4123849927791444480,  8.2694225,  8.1397572,  7.4717350,  0.6680222,NOT_AVAILABLE,      0,True, 41, 41,s0644.csv,DMS,  0,   1.05,   0.15,   7.87
4598003837468318464,4598003837468318464,  6.2178960,  6.2219138,  6.1575217,  0.0643921,NOT_AVAILABLE,      0,True, 40, 40,s0645.csv,BS,  0,   1.02,   0.03,   2.67
4594497769766809216,4594497769766809216,  3.2384055,  3.7438171,  2.7218137,  1.0220034,NOT_AVAILABLE,      0,True, 38, 39,s0646.csv,SAT/DMS,  0,   1.06,   0.10,   3.31
4582148604918575744,4582148604918575744,  6.9231067,  7.0163002,  6.7143846,  0.3019156,NOT_AVAILABLE,      0,True, 51, 47,s0647.csv,OK,  1,   1.01,   0.05,   3.69
4581969899920406528,4581969899920406528,  4.7685795,  5.3571081,  4.0509424,  1.3061657,NOT_AVAILABLE,      0,True, 45, 41,s0648.csv,OK,  0,   1.02,   0.04,   1.03
4551981991583160704,4551981991583160704,  9.7234087,  9.9560595,  9.3204584,  0.6356010,NOT_AVAILABLE,      0,True, 60, 59,s0649.csv,ChP,  0,   1.01,   0.02,   2.36
1349637195812633984,1349637195812633984,  4.5989652,  6.5514150,  3.2710328,  3.2803822,VARIABLE,      0,True, 25, 25,s0651.csv,S,  0,   0.97,   0.18,   2.56
4584613194593381888,4584613194593381888,  3.4648023,  3.9983246,  2.8382607,  1.1600640,NOT_AVAILABLE,      0,True, 40, 39,s0652.csv,SAT/VAR,  0,   1.00,   0.09,   3.23
4596693872444055680,4596693872444055680,  4.2779837,  4.5010362,  3.8926563,  0.6083798,NOT_AVAILABLE,      0,True, 39, 37,s0653.csv,OK,  0,   1.02,   0.04,   4.00
4501903772425258752,4501903772425258752,  4.3138337,  4.9312887,  3.5733404,  1.3579483,NOT_AVAILABLE,      0,True, 49, 48,s0654.csv,OK,  0,   1.02,   0.04,   1.11
4469314179061640320,4469314179061640320,  3.9324145,  3.9549229,  3.8362093,  0.1187136,NOT_AVAILABLE,      0,True, 23, 22,s0655.csv,SAT/BS,  0,   1.04,   0.10,  10.11
4474760644265753984,4474760644265753984,  6.3143835,  6.2593021,  6.3687887, -0.1094866,NOT_AVAILABLE,      0,True, 26, 24,s0656.csv,OK,  0,   1.02,   0.09,   8.10
4469466083462011008,4469466083462011008,  6.8158798,  7.5709286,  5.9618812,  1.6090474,NOT_AVAILABLE,      0,True, 32, 33,s0657.csv,VAR,  0,   1.02,   0.06,   5.36
4468557611984384512,4468557611984384512,  3.9873641,  4.4094458,  3.4057531,  1.0036926,NOT_AVAILABLE,      0,True, 21, 20,s0659.csv,BIN,  0,   1.01,   0.04,   1.41
4590758227641991424,4590758227641991424,  4.9477282,  5.1950226,  4.4322319,  0.7627907,NOT_AVAILABLE,      0,True, 30, 30,s0661.csv,BIN,  0,   1.02,   0.03,   1.82
2114103235192312576,2114103235192312576,  4.7432699,  5.2182808,  4.1168513,  1.1014295,NOT_AVAILABLE,      1,True, 30, 27,s0662.csv,BIN,  0,   0.99,   0.04,   1.12
4610177733290768896,4610177733290768896,  6.1298075,  6.5855312,  5.5021014,  1.0834298,NOT_AVAILABLE,      0,True, 34, 31,s0664.csv,OK,  0,   0.99,   0.04,   1.43
4158615798208505472,4158615798208505472,  7.7513113,  8.3376789,  6.9996471,  1.3380318,NOT_AVAILABLE,      0,True, 26, 26,s0665.csv,OK,  0,   0.98,   0.09,   4.67
4469921487441710208,4469921487441710208,  5.5461683,  5.7907133,  5.1438799,  0.6468334,NOT_AVAILABLE,      0,True, 28, 26,s0666.csv,BIN,  0,   1.00,   0.03,   1.45
4469952548646272384,4469952548646272384,  5.1221433,  5.7481065,  4.3892999,  1.3588066,NOT_AVAILABLE,      0,True, 26, 26,s0667.csv,OK,  0,   1.02,   0.03,   1.05
2124735886293410688,2124735886293410688,  8.9362812,  8.9520273,  8.8704576,  0.0815697,NOT_AVAILABLE,      0,True, 42, 41,s0668.csv,OK,  0,   1.01,   0.05,   3.66
4591092238654107904,4591092238654107904,  4.0239820,  5.2366533,  2.9623017,  2.2743516,NOT_AVAILABLE,      0,True, 33, 32,s0669.csv,SAT/VAR,  0,   0.96,   0.09,   2.14
2259767428992658816,2259767428992658816,  6.7725606,  6.7327175,  6.8181052, -0.0853877,NOT_AVAILABLE,      0,True, 39, 36,s0671.csv,ChP,  0,   1.00,   0.04,   2.30
2112785156971655168,2112785156971655168,  5.8564067,  6.3537002,  5.1938977,  1.1598024,NOT_AVAILABLE,      1,True, 36, 33,s0672.csv,OK,  0,   0.98,   0.03,   1.37
4529690183608965504,4529690183608965504,  4.1877608,  5.1794081,  3.2047069,  1.9747012,NOT_AVAILABLE,      0,True, 79, 79,s0674.csv,OK,  0,   1.02,   0.06,   1.53
4096107909387492992,4096107909387492992,  5.4751625,  5.9558129,  4.7898431,  1.1659698,VARIABLE,      0,True, 22, 22,s0676.csv,VAR,  0,   1.01,   0.09,   1.96
2256800156349110528,2256800156349110528,  4.4495015,  5.0715642,  3.6911838,  1.3803804,NOT_AVAILABLE,      0,True, 38, 37,s0677.csv,Planet,  0,   1.03,   0.04,   1.45
4585277815014537984,4585277815014537984,  7.8898573,  8.3198042,  7.2812195,  1.0385847,NOT_AVAILABLE,      3,True, 64, 63,s0679.csv,OK,  0,   1.01,   0.03,   2.29
2145277550935525760,2145277550935525760,  7.5995927,  8.3431892,  6.7478075,  1.5953817,NOT_AVAILABLE,      3,True, 38, 38,s0680.csv,VAR,  0,   1.02,   0.06,   1.66
4253017049075877120,4253017049075877120,  8.1280107,  8.5342617,  7.5546417,  0.9796200,NOT_AVAILABLE,      3,True, 19, 20,s0684.csv,BIN,  0,   1.00,   0.03,   1.03
2098074279806975488,2098074279806975488,  4.2299094,  6.1364193,  2.9453814,  3.1910379,VARIABLE,      0,True, 28, 28,s0685.csv,SAT/VAR,  0,   0.97,   0.15,   2.81
4283938992538977280,4283938992538977280,  6.1502900,  6.5594172,  5.5634031,  0.9960141,NOT_AVAILABLE,      0,True, 22, 20,s0687.csv,OK,  0,   1.04,   0.10,   5.63
2090075401436854144,2090075401436854144,  6.4090190,  6.3687372,  6.4154000, -0.0466628,NOT_AVAILABLE,      0,True, 42, 41,s0688.csv,OK,  0,   1.02,   0.07,   4.61
2147865732587997056,2147865732587997056,  5.0065584,  4.9721270,  5.0640016, -0.0918746,NOT_AVAILABLE,      2,True, 22, 17,s0689.csv,BIN,  0,   1.00,   0.05,   2.14
2154880616774131712,2154880616774131712,  8.5247040,  9.9596930,  7.3342209,  2.6254721,NOT_AVAILABLE,      0,True, 30, 31,s0690.csv,OK,  0,   0.97,   0.10,   2.54
2096875399817444736,2096875399817444736,  4.3164573,  4.3924465,  4.1263318,  0.2661147,NOT_AVAILABLE,      0,True, 28, 28,s0693.csv,BIN,  0,   1.01,   0.04,   2.34
4531555608170733952,4531555608170733952,  6.4903851,  6.4993167,  6.4239521,  0.0753646,VARIABLE,      0,True,100, 91,s0694.csv,VAR,  0,   1.01,   0.06,   4.03
4530744134231683840,4530744134231683840,  4.0786414,  4.3175678,  3.6749194,  0.6426485,NOT_AVAILABLE,      0,True, 78, 77,s0695.csv,OK,  0,   1.01,   0.03,   2.43
2268048503896398720,2268048503896398720,  6.9568386,  7.3721752,  6.3578858,  1.0142894,NOT_AVAILABLE,      0,True, 39, 36,s0696.csv,OK,  1,   1.01,   0.03,   2.15
2090251941772120192,2090251941772120192,  6.6221881,  6.6127949,  6.6008377,  0.0119572,NOT_AVAILABLE,      0,True, 54, 46,s0698.csv,OK,  1,   1.01,   0.06,   4.15
2097219065920129152,2097219065920129152,  7.0142074,  7.2955999,  6.5562906,  0.7393093,NOT_AVAILABLE,      0,True, 42, 39,s0699.csv,OK,  0,   1.01,   0.03,   1.78
2146204847257954944,2146204847257954944,  5.3065114,  5.7143960,  4.7108493,  1.0035467,NOT_AVAILABLE,      0,True, 26, 25,s0700.csv,OK,  1,   1.00,   0.03,   1.10
2093536183004234752,2093536183004234752,  6.0769167,  6.0195303,  6.1465206, -0.1269903,VARIABLE,      0,True, 34, 29,s0701.csv,OK,  0,   1.01,   0.04,   3.03
2144423264761182848,2144423264761182848,  4.6691937,  5.1357393,  4.0623407,  1.0733986,NOT_AVAILABLE,      0,True, 30, 28,s0703.csv,BIN,  0,   0.99,   0.03,   1.35
2093931938472201600,2093931938472201600,  2.9221790,  4.5929546,  2.2079637,  2.3849909,NOT_AVAILABLE,      0,True, 22, 22,s0704.csv,SAT/VAR,  0,   0.96,   0.15,   2.54
2106630885454013184,2106630885454013184,  2.3616831,  4.4252152,  2.0015056,  2.4237096,NOT_AVAILABLE,      0,True, 27, 27,s0705.csv,SAT/VAR,  0,   1.01,   0.26,   3.59
2292761230321460864,2292761230321460864,  6.4723921,  6.6692834,  6.1269188,  0.5423646,NOT_AVAILABLE,      0,True, 34, 33,s0707.csv,OK,  0,   1.02,   0.03,   2.24
4518081093181566080,4518081093181566080,  6.4931989,  6.4660521,  6.4947872, -0.0287352,NOT_AVAILABLE,      0,True, 41, 34,s0709.csv,OK,  0,   1.01,   0.06,   4.54
2043823929421342848,2043823929421342848,  3.2489738,  3.4173548,  3.1855104,  0.2318444,NOT_AVAILABLE,      0,True, 38, 37,s0711.csv,SAT,  0,   1.06,   0.07,  10.81
2255173119658513408,2255173119658513408,  2.8079169,  3.6039166,  2.3575332,  1.2463834,NOT_AVAILABLE,      0,True, 25, 25,s0713.csv,SAT,  0,   1.02,   0.12,   3.38
2099679223187100800,2099679223187100800,  4.3580408,  4.2934389,  4.4839096, -0.1904707,NOT_AVAILABLE,      0,True, 30, 28,s0715.csv,BIN,  0,   1.02,   0.05,   4.15
2127789646700855040,2127789646700855040,  5.8986073,  6.1387835,  5.4952307,  0.6435528,NOT_AVAILABLE,      0,True, 24, 22,s0716.csv,OK,  0,   1.01,   0.03,   2.05
2051256181345048832,2051256181345048832,  6.2427406,  6.2359262,  6.2198491,  0.0160770,NOT_AVAILABLE,      0,True, 39, 35,s0718.csv,BIN,  0,   1.01,   0.06,   3.79
4515944295425699200,4515944295425699200,  6.7752228,  7.3595691,  6.0473819,  1.3121872,NOT_AVAILABLE,      0,True, 77, 70,s0719.csv,OK,  0,   1.01,   0.04,   1.25
2303241672078407936,2303241672078407936,  9.0847206,  9.9045210,  8.2121296,  1.6923914,NOT_AVAILABLE,      0,True, 32, 32,s0720.csv,ChP,  0,   1.05,   0.12,   2.72
4315804351350378496,4315804351350378496,  4.9713717,  5.3498182,  4.4456034,  0.9042149,NOT_AVAILABLE,      0,True, 48, 45,s0721.csv,OK,  0,   1.01,   0.04,   1.89
6771307454464848768,6771307454464848768, 10.4349337, 10.7092476,  9.9601173,  0.7491302,VARIABLE,      2,True, 24, 25,s0723.csv,VAR,  0,   1.06,   0.12,   2.03
2261614264931057664,2261614264931057664,  4.4490409,  4.8594880,  3.8651726,  0.9943154,NOT_AVAILABLE,      0,True, 23, 24,s0724.csv,OK,  0,   1.02,   0.04,   1.82
2024645246873799040,2024645246873799040,  9.2366371,  9.4583530,  8.8457060,  0.6126471,NOT_AVAILABLE,      0,True, 36, 35,s0725.csv,OK,  0,   1.01,   0.02,   2.43
2045599984313800448,2045599984313800448,  6.4778194,  6.7785139,  5.9992971,  0.7792168,NOT_AVAILABLE,      0,True, 41, 38,s0726.csv,OK,  1,   1.00,   0.03,   1.57
2129061678575412480,2129061678575412480,  4.7596402,  6.2991142,  3.5483410,  2.7507732,NOT_AVAILABLE,      0,True, 23, 23,s0727.csv,VAR,  0,   0.97,   0.19,   3.18
2078403295235690112,2078403295235690112,  4.9214401,  5.3958507,  4.2958503,  1.1000004,NOT_AVAILABLE,      0,True, 32, 29,s0729.csv,OK,  1,   0.99,   0.03,   1.20
2135001343467043200,2135001343467043200,  6.2027788,  6.6985369,  5.5436010,  1.1549358,NOT_AVAILABLE,      0,True, 26, 23,s0730.csv,BIN,  0,   0.98,   0.04,   1.14
4321939179572488960,4321939179572488960,  7.6649532,  8.8592768,  6.5978599,  2.2614169,VARIABLE,      0,True, 35, 35,s0731.csv,VAR,  0,   1.01,   0.24,   4.92
1825776823625111808,1825776823625111808,  6.4028563,  6.5952764,  6.0363088,  0.5589676,NOT_AVAILABLE,      0,True, 43, 39,s0732.csv,ESG,  0,   1.10,   0.39,  26.45
2135550755683405952,2135550755683405952,  5.8180733,  6.1409054,  5.3276587,  0.8132467,NOT_AVAILABLE,      0,True, 31, 31,s0733.csv,DMS,  0,   1.00,   0.03,   1.40
2135550755683407232,2135550755683407232,  6.0734186,  6.4007215,  5.5745616,  0.8261600,NOT_AVAILABLE,      0,True, 29, 27,s0734.csv,OK,  1,   1.00,   0.03,   1.31
4189688954569244032,4189688954569244032,  7.2790952,  7.9810624,  6.4596152,  1.5214472,NOT_AVAILABLE,      0,True, 36, 34,s0736.csv,ChP,  0,   1.03,   0.04,   2.24
2073743839843579776,2073743839843579776,  5.6359863,  5.5947943,  5.6415658, -0.0467715,NOT_AVAILABLE,      0,True, 31, 31,s0737.csv,EB,  0,   1.04,   0.14,   8.77
4303294039306246656,4303294039306246656,  4.9761753,  5.2625175,  4.5454221,  0.7170954,NOT_AVAILABLE,      0,True, 37, 33,s0738.csv,OK,  1,   1.01,   0.03,   2.14
2027951173435143680,2027951173435143680,  6.8091879,  7.7906747,  5.8919535,  1.8987212,VARIABLE,      0,True, 54, 53,s0739.csv,VAR,  0,   1.29,   0.48,   3.77
2071828868562847616,2071828868562847616,  5.5925717,  5.9797473,  5.0313206,  0.9484267,NOT_AVAILABLE,      0,True, 37, 34,s0741.csv,ChP,  0,   1.02,   0.08,   5.28
4303364682926575744,4303364682926575744,  8.6473618,  8.9729948,  8.1384706,  0.8345242,NOT_AVAILABLE,      0,True, 38, 38,s0742.csv,OK,  1,   1.01,   0.02,   1.62
4296708789290712064,4296708789290712064,  3.4819748,  3.9830143,  2.8726902,  1.1103241,NOT_AVAILABLE,      0,True, 46, 46,s0743.csv,SAT,  0,   1.02,   0.06,   3.36
1820309639468685824,1820309639468685824,  5.4618678,  5.9081349,  4.8165860,  1.0915489,VARIABLE,      0,True, 46, 46,s0744.csv,VAR,  0,   1.03,   0.14,   2.83
2059372363884259072,2059372363884259072,  3.6234016,  4.1796846,  2.9626186,  1.2170660,NOT_AVAILABLE,      0,True, 45, 44,s0745.csv,VAR,  0,   0.99,   0.06,   2.03
4189078626829509248,4189078626829509248,  7.5690942,  7.8710494,  7.0821438,  0.7889056,NOT_AVAILABLE,      0,True, 42, 38,s0747.csv,OK,  1,   1.01,   0.02,   1.30
2027458764012840576,2027458764012840576,  4.6271439,  4.7056856,  4.4354954,  0.2701902,NOT_AVAILABLE,      0,True, 53, 50,s0748.csv,VAR,  0,   1.00,   0.04,   3.10
2029433521248546304,2029433521248546304,  5.5527868,  5.9224591,  5.0143995,  0.9080596,NOT_AVAILABLE,      0,True, 47, 43,s0749.csv,Planet,  0,   1.01,   0.03,   1.44
1833199729671740800,1833199729671740800,  7.0359473,  7.4702172,  6.4251809,  1.0450363,NOT_AVAILABLE,      0,True, 59, 55,s0750.csv,OK,  1,   1.00,   0.03,   1.47
2031043893478042624,2031043893478042624,  5.4437695,  5.7579098,  4.9366283,  0.8212814,VARIABLE,      0,True, 47, 45,s0751.csv,ESG,  0,   1.10,   0.44,  27.00
6750767786982381696,6750767786982381696,  9.3829403,  9.6614923,  8.9282494,  0.7332430,NOT_AVAILABLE,      0,True, 31, 28,s0752.csv,ChP,  0,   1.01,   0.02,   1.94
4190636669164572928,4190636669164572928,  6.2052717,  6.5387859,  5.6890826,  0.8497033,NOT_AVAILABLE,      0,True, 39, 38,s0753.csv,PAGB,  0,   1.03,   0.09,   4.71
2059103120983068160,2059103120983068160,  5.1409140,  5.5820751,  4.5365696,  1.0455055,NOT_AVAILABLE,      0,True, 43, 38,s0754.csv,VAR,  0,   1.00,   0.03,   1.22
2059126485606511872,2059126485606511872,  6.6669559,  7.2612600,  5.9265804,  1.3346796,NOT_AVAILABLE,      2,True, 42, 39,s0755.csv,OK,  0,   1.00,   0.04,   1.49
2290599311287582464,2290599311287582464,  4.3824420,  4.3688831,  4.4017305, -0.0328474,NOT_AVAILABLE,      0,True, 25, 22,s0756.csv,SAT,  0,   1.01,   0.05,   3.30
1833577819925426944,1833577819925426944,  8.7393789,  9.0157137,  8.2747326,  0.7409811,NOT_AVAILABLE,      0,True, 58, 58,s0757.csv,OK,  0,   1.01,   0.02,   2.07
2082600852679281408,2082600852679281408,  3.2822554,  4.1152983,  2.5582037,  1.5570946,NOT_AVAILABLE,      0,True, 36, 35,s0758.csv,SAT/EB,  0,   1.12,   0.13,   2.59
2060523518197844608,2060523518197844608,  4.8898778,  4.9838257,  4.7229900,  0.2608356,NOT_AVAILABLE,      0,True, 37, 36,s0759.csv,VAR,  0,   1.00,   0.05,   3.51
